Id,Time,heart_rate,steps,calories,risk
2022484408,2016-04-05 17:00:00,0.2663886860966655,0.05508755324183625,0.07674943566591422,0
2022484408,2016-04-05 18:00:00,0.3269327095373666,0.06436346426881212,0.11512415349887134,0
2022484408,2016-04-05 19:00:00,0.3116381617901976,0.03454803596781827,0.07336343115124153,0
2022484408,2016-04-05 20:00:00,0.35923638691732346,0.012210127780407004,0.03273137697516929,0
2022484408,2016-04-06 07:00:00,0.32365379542836076,0.0,0.016930022573363436,0
2022484408,2016-04-06 08:00:00,0.35989813633220963,0.025366777094178894,0.0474040632054176,0
2022484408,2016-04-06 09:00:00,0.6875798124455568,0.43823946994794133,0.4255079006772009,0
2022484408,2016-04-06 10:00:00,0.28169296794413284,0.0563180312352106,0.07787810383747179,0
2022484408,2016-04-06 11:00:00,0.2134085956281106,0.04155229531471841,0.062076749435665914,0
2022484408,2016-04-06 12:00:00,0.28922690327449146,0.16460009465215333,0.13769751693002258,0
2022484408,2016-04-06 13:00:00,0.27696290670700335,0.09474680548982489,0.09367945823927765,0
2022484408,2016-04-06 14:00:00,0.34223110351809444,0.13289162328442972,0.15124153498871332,0
2022484408,2016-04-06 15:00:00,0.28337682657001156,0.07610033128253668,0.10270880361173815,0
2022484408,2016-04-06 16:00:00,0.26669310075374747,0.06114529105537151,0.0744920993227991,0
2022484408,2016-04-06 17:00:00,0.3134001892582629,0.07950780880265026,0.11060948081264108,0
2022484408,2016-04-06 18:00:00,0.37850634700087665,0.19848556554661617,0.1986455981941309,0
2022484408,2016-04-06 19:00:00,0.2975620011783458,0.06710837671557028,0.09706546275395034,0
2022484408,2016-04-06 20:00:00,0.2641812847907297,0.01722669190724089,0.039503386004514675,0
2022484408,2016-04-06 21:00:00,0.3582057935662712,0.003596781826786559,0.021444695259593673,0
2022484408,2016-04-07 08:00:00,0.32985905223680184,0.01826786559394226,0.03724604966139954,0
2022484408,2016-04-07 09:00:00,0.5323182713023726,0.46076668244202557,0.37020316027088035,0
2022484408,2016-04-07 10:00:00,0.5406399480631172,0.3934690014197823,0.3419864559819413,0
2022484408,2016-04-07 11:00:00,0.4335211503924757,0.16800757217226692,0.19751693002257337,0
2022484408,2016-04-07 12:00:00,0.3628965262327311,0.1094178892569806,0.12866817155756208,0
2022484408,2016-04-07 13:00:00,0.3575255381407469,0.07363937529578798,0.11625282167042889,0
2022484408,2016-04-07 14:00:00,0.4720863588575476,0.1992427827733081,0.2381489841986456,0
2022484408,2016-04-07 15:00:00,0.3214017113858328,0.05849503076194983,0.0925507900677201,0
2022484408,2016-04-07 16:00:00,0.3648416077781878,0.06786559394226219,0.08916478555304741,0
2022484408,2016-04-07 17:00:00,0.36855324763868275,0.06786559394226219,0.1128668171557562,0
2022484408,2016-04-07 18:00:00,0.30280548304996663,0.032749645054424986,0.06997742663656883,0
2022484408,2016-04-07 19:00:00,0.2814296324028884,0.024420255560814008,0.056433408577878104,0
2022484408,2016-04-07 20:00:00,0.34433798478983096,0.052910553715097015,0.09706546275395034,0
2022484408,2016-04-08 06:00:00,0.3003840823967067,0.00236630383341221,0.028216704288939055,0
2022484408,2016-04-08 07:00:00,0.29957332347249604,0.08187411263606247,0.10948081264108353,0
2022484408,2016-04-08 08:00:00,0.31327560898464984,0.14500709891150024,0.13882618510158012,0
2022484408,2016-04-08 09:00:00,0.5976759377507965,0.4670137245622338,0.3803611738148984,0
2022484408,2016-04-08 10:00:00,0.3422929622974526,0.03776620918125887,0.06772009029345372,0
2022484408,2016-04-08 11:00:00,0.3391520923374815,0.05196403218173214,0.07336343115124153,0
2022484408,2016-04-08 12:00:00,0.3484400484957017,0.11178419309039281,0.136568848758465,0
2022484408,2016-04-08 13:00:00,0.25995417842332874,0.03180312352106011,0.055304740406320545,0
2022484408,2016-04-08 14:00:00,0.26298311796938084,0.04088973024136299,0.06772009029345372,0
2022484408,2016-04-08 15:00:00,0.295862672657588,0.06105063890203502,0.09142212189616253,0
2022484408,2016-04-08 16:00:00,0.27042688585448943,0.039943208707998105,0.06997742663656883,0
2022484408,2016-04-08 17:00:00,0.2891861078449128,0.06587789872219593,0.08577878103837472,0
2022484408,2016-04-08 18:00:00,0.2280724815676503,0.02839564600094652,0.060948081264108354,0
2022484408,2016-04-08 19:00:00,0.27315445402603417,0.05186938002839565,0.07900677200902934,0
2022484408,2016-04-08 20:00:00,0.3164573846012391,0.015049692380501656,0.03611738148984198,0
2022484408,2016-04-09 05:00:00,0.32270481817643265,0.053005205868433505,0.08803611738148984,0
2022484408,2016-04-09 06:00:00,0.2768783129706622,0.10089919545669664,0.10045146726862303,0
2022484408,2016-04-09 07:00:00,0.5675361466574291,0.5357311878845243,0.4108352144469526,0
2022484408,2016-04-09 08:00:00,0.4490799586507626,0.18466635115948887,0.21106094808126408,0
2022484408,2016-04-09 09:00:00,0.3853357775056316,0.11415049692380502,0.13544018058690743,0
2022484408,2016-04-09 10:00:00,0.36674703478158094,0.10326549929010885,0.14446952595936793,0
2022484408,2016-04-09 11:00:00,0.257696332675688,0.060198769522006625,0.0835214446952596,0
2022484408,2016-04-09 12:00:00,0.2576749921269729,0.014576431613819215,0.045146726862302484,0
2022484408,2016-04-09 13:00:00,0.3267678779291359,0.07042120208234737,0.07562076749435667,0
2022484408,2016-04-09 14:00:00,0.2635988389213671,0.022148603880738287,0.045146726862302484,0
2022484408,2016-04-09 15:00:00,0.271909502225206,0.04070042593469001,0.05869074492099322,0
2022484408,2016-04-09 16:00:00,0.37756023807765965,0.13771888310459063,0.14108352144469524,0
2022484408,2016-04-09 17:00:00,0.299148465163166,0.0457169900615239,0.08013544018058691,0
2022484408,2016-04-09 18:00:00,0.30366418494866626,0.020728821580690962,0.05869074492099322,0
2022484408,2016-04-09 19:00:00,0.3315686638064744,0.035778513961192616,0.06772009029345372,0
2022484408,2016-04-10 07:00:00,0.4190403876903474,0.0024609559867486987,0.023702031602708805,0
2022484408,2016-04-10 08:00:00,0.3505654376305894,0.08764789398958826,0.1275395033860045,0
2022484408,2016-04-10 09:00:00,0.4075051677678461,0.13610979649787033,0.17268623024830698,0
2022484408,2016-04-10 10:00:00,0.37073095630338776,0.08632276384287743,0.13544018058690743,0
2022484408,2016-04-10 11:00:00,0.38992735829028685,0.10553715097018457,0.15237020316027086,0
2022484408,2016-04-10 12:00:00,0.3019986285493496,0.0848083293894936,0.10383747178329572,0
2022484408,2016-04-10 13:00:00,0.2940072125166194,0.0677709417889257,0.09593679458239276,0
2022484408,2016-04-10 14:00:00,0.29302946011844216,0.06171320397539044,0.09142212189616253,0
2022484408,2016-04-10 15:00:00,0.26392137468434956,0.025934690014197823,0.055304740406320545,0
2022484408,2016-04-10 16:00:00,0.348485366853813,0.09342167534311406,0.1343115124153499,0
2022484408,2016-04-10 17:00:00,0.18309055427268445,0.03331755797444392,0.05304740406320541,0
2022484408,2016-04-10 18:00:00,0.19553241102877966,0.015617605300520587,0.040632054176072234,0
2022484408,2016-04-10 19:00:00,0.3303022848659762,0.14406057737813535,0.1218961625282167,0
2022484408,2016-04-10 20:00:00,0.17581216154479223,0.002271651680075722,0.021444695259593673,0
2022484408,2016-04-11 08:00:00,0.2753926095980704,0.09020350212967344,0.10948081264108353,0
2022484408,2016-04-11 09:00:00,0.6676650318022397,0.15238996687174633,0.39841986455981937,0
2022484408,2016-04-11 10:00:00,0.30027856221236976,0.060104117368670135,0.09142212189616253,0
2022484408,2016-04-11 11:00:00,0.25296776912739444,0.122479886417416,0.09029345372460496,0
2022484408,2016-04-11 12:00:00,0.3046790432042021,0.08073828679602461,0.11738148984198646,0
2022484408,2016-04-11 13:00:00,0.2652222310098095,0.06436346426881212,0.08013544018058691,0
2022484408,2016-04-11 14:00:00,0.3804169627894263,0.13005205868433506,0.15349887133182843,0
2022484408,2016-04-11 15:00:00,0.26256110762131496,0.049029815428300996,0.08013544018058691,0
2022484408,2016-04-11 16:00:00,0.34934269074722163,0.0676762896355892,0.08803611738148984,0
2022484408,2016-04-11 17:00:00,0.31155128484702027,0.0873639375295788,0.10609480812641084,0
2022484408,2016-04-11 18:00:00,0.23975951710683802,0.026407950780880266,0.05756207674943566,0
2022484408,2016-04-11 19:00:00,0.20514368893076212,0.012967345007098912,0.030474040632054174,0
2022484408,2016-04-11 20:00:00,0.24255722419926534,0.012778040700425935,0.03273137697516929,0
2022484408,2016-04-12 07:00:00,0.3338078520239916,0.08017037387600567,0.10045146726862303,0
2022484408,2016-04-12 08:00:00,0.20994532963779827,0.03161381921438713,0.05869074492099322,0
2022484408,2016-04-12 09:00:00,0.19169082753083472,0.023000473260766683,0.04853273137697516,0
2022484408,2016-04-12 10:00:00,0.5327941503964773,0.4962612399432087,0.36343115124153497,0
2026352035,2016-04-02 00:00:00,0.1566497379834248,0.0,0.0,0
2026352035,2016-04-02 01:00:00,0.22929584702516342,0.0,0.0,0
2026352035,2016-04-02 02:00:00,0.21929265819548832,0.0,0.0,0
2347167796,2016-03-29 00:00:00,0.21578647113169785,0.00236630383341221,0.015801354401805863,0
2347167796,2016-03-29 01:00:00,0.1881179230334638,0.0,0.011286681715575626,0
2347167796,2016-03-29 02:00:00,0.19963680211193208,0.0,0.011286681715575626,0
2347167796,2016-03-29 03:00:00,0.16076580420678283,0.0,0.011286681715575626,0
2347167796,2016-03-29 04:00:00,0.14185097972591515,0.0005679129200189305,0.012415349887133185,0
2347167796,2016-03-29 05:00:00,0.14037778938338324,0.0,0.011286681715575626,0
2347167796,2016-03-29 06:00:00,0.2330122847852975,0.035967818267865596,0.045146726862302484,0
2347167796,2016-03-29 07:00:00,0.3543673383039177,0.28348319924278276,0.17155756207674944,0
2347167796,2016-03-29 08:00:00,0.344420014826957,0.10089919545669664,0.09367945823927765,0
2347167796,2016-03-29 09:00:00,0.2606351816817269,0.01192617132039754,0.028216704288939055,0
2347167796,2016-03-29 10:00:00,0.19757425936594458,0.007477520113582584,0.029345372460496615,0
2347167796,2016-03-29 11:00:00,0.20144094125520912,0.013629910080454331,0.034988713318284424,0
2347167796,2016-03-29 12:00:00,0.209497583398693,0.011642214860388073,0.029345372460496615,0
2347167796,2016-03-29 13:00:00,0.36695292234656823,0.20918125887363936,0.14672686230248305,0
2347167796,2016-03-29 14:00:00,0.2647321304235592,0.007950780880265027,0.028216704288939055,0
2347167796,2016-03-29 15:00:00,0.23944642535563526,0.02082347373402745,0.04288939051918735,0
2347167796,2016-03-29 16:00:00,0.18311669477713194,0.007856128726928537,0.023702031602708805,0
2347167796,2016-03-29 17:00:00,0.19749733469476566,0.017983909133932798,0.034988713318284424,0
2347167796,2016-03-29 18:00:00,0.3280406709279193,0.12200662565073356,0.10158013544018057,0
2347167796,2016-03-29 19:00:00,0.217135750748704,0.00832938949361098,0.021444695259593673,0
2347167796,2016-03-29 20:00:00,0.22273617772945303,0.001419782300047326,0.020316027088036114,0
2347167796,2016-03-29 21:00:00,0.23527368321658576,0.10752484619025082,0.08239277652370203,0
2347167796,2016-03-29 22:00:00,0.13173038080536997,0.0012304779933743494,0.014672686230248304,0
2347167796,2016-03-29 23:00:00,0.14740110736373196,0.0,0.011286681715575626,0
2347167796,2016-03-30 00:00:00,0.13525875667100679,0.0,0.011286681715575626,0
2347167796,2016-03-30 01:00:00,0.11999171002892944,0.0,0.011286681715575626,0
2347167796,2016-03-30 02:00:00,0.12004063959232036,0.0,0.011286681715575626,0
2347167796,2016-03-30 03:00:00,0.12614777262761506,0.0,0.011286681715575626,0
2347167796,2016-03-30 04:00:00,0.12225449483593143,0.0,0.011286681715575626,0
2347167796,2016-03-30 05:00:00,0.10902937032120869,0.0019876952200662567,0.014672686230248304,0
2347167796,2016-03-30 06:00:00,0.13562867846788645,0.003028868906767629,0.016930022573363436,0
2347167796,2016-03-30 07:00:00,0.2744299635983917,0.012778040700425935,0.03273137697516929,0
2347167796,2016-03-30 08:00:00,0.39407645785784223,0.11774727875059157,0.1275395033860045,0
2347167796,2016-03-30 09:00:00,0.35687126707384725,0.0072882158069096075,0.05869074492099322,0
2347167796,2016-03-30 10:00:00,0.26263809544818834,0.0058684335068622815,0.04966139954853272,0
2347167796,2016-03-30 11:00:00,0.38394350646491876,0.00832938949361098,0.08126410835214448,0
2347167796,2016-03-30 12:00:00,0.2236970887273539,0.04221486038807383,0.05191873589164785,0
2347167796,2016-03-30 13:00:00,0.21091195294031878,0.012778040700425935,0.030474040632054174,0
2347167796,2016-03-30 14:00:00,0.2344321923267359,0.010790345480359679,0.030474040632054174,0
2347167796,2016-03-30 15:00:00,0.2402265856387376,0.035873166114529106,0.04853273137697516,0
2347167796,2016-03-30 16:00:00,0.20674315990700737,0.009086606720302887,0.030474040632054174,0
2347167796,2016-03-30 17:00:00,0.1878950749321187,0.02423095125414103,0.0383747178329571,0
2347167796,2016-03-30 18:00:00,0.38536810311982544,0.28376715570279226,0.19413092550790068,0
2347167796,2016-03-30 19:00:00,0.2402881688899126,0.11064836725035494,0.07336343115124153,0
2347167796,2016-03-30 20:00:00,0.2228880370034459,0.017037387600567912,0.03273137697516929,0
2347167796,2016-03-30 21:00:00,0.33986012869539867,0.15693327023189776,0.11173814898419865,0
2347167796,2016-03-30 22:00:00,0.333542079949895,0.13658305726455278,0.09593679458239276,0
2347167796,2016-03-30 23:00:00,0.3138652448147225,0.0,0.018058690744920995,0
2347167796,2016-03-31 00:00:00,0.25882141576791434,0.0006625650733554188,0.012415349887133185,0
2347167796,2016-03-31 01:00:00,0.1776040907827418,0.0,0.011286681715575626,0
2347167796,2016-03-31 02:00:00,0.161485950064629,0.0,0.011286681715575626,0
2347167796,2016-03-31 03:00:00,0.14509436481811794,0.0,0.010158013544018053,0
2347167796,2016-03-31 04:00:00,0.12140805564542717,0.0,0.011286681715575626,0
2347167796,2016-03-31 05:00:00,0.12289359073760264,0.0005679129200189305,0.012415349887133185,0
2347167796,2016-03-31 06:00:00,0.15061046940664607,0.0,0.011286681715575626,0
2347167796,2016-03-31 07:00:00,0.3111706730459433,0.03208707998106957,0.05304740406320541,0
2347167796,2016-03-31 08:00:00,0.3191359438431421,0.09351632749645054,0.08239277652370203,0
2347167796,2016-03-31 09:00:00,0.24823986134826753,0.0029342167534311407,0.021444695259593673,0
2347167796,2016-03-31 10:00:00,0.24162661566211868,0.08045433033601515,0.07787810383747179,0
2347167796,2016-03-31 11:00:00,0.17527004957896059,0.002082347373402745,0.019187358916478554,0
2347167796,2016-03-31 12:00:00,0.2007050934829308,0.015144344533838144,0.03724604966139954,0
2347167796,2016-03-31 13:00:00,0.2569788169226522,0.03369616658778987,0.0474040632054176,0
2347167796,2016-03-31 14:00:00,0.20899967793996704,0.011358258400378608,0.029345372460496615,0
2347167796,2016-03-31 15:00:00,0.20270374572793332,0.004637955513487932,0.018058690744920995,0
2347167796,2016-03-31 16:00:00,0.20782038642293482,0.01893043066729768,0.033860045146726865,0
2347167796,2016-03-31 17:00:00,0.2237568717267409,0.03805016564126834,0.05417607223476297,0
2347167796,2016-03-31 18:00:00,0.4019553067364559,0.16053005205868434,0.14221218961625282,0
2347167796,2016-03-31 19:00:00,0.30870717840725176,0.04486512068149551,0.060948081264108354,0
2347167796,2016-03-31 20:00:00,0.2775092493437718,0.06720302886890676,0.06884875846501129,0
2347167796,2016-03-31 21:00:00,0.27392673744290835,0.03312825366777094,0.05304740406320541,0
2347167796,2016-03-31 22:00:00,0.18949671236590887,0.0,0.012415349887133185,0
2347167796,2016-03-31 23:00:00,0.18658905218112504,0.0,0.011286681715575626,0
2347167796,2016-04-01 00:00:00,0.17865190510621226,0.0024609559867486987,0.014672686230248304,0
2347167796,2016-04-01 01:00:00,0.14645555287715611,0.0,0.011286681715575626,0
2347167796,2016-04-01 02:00:00,0.13513468266451706,0.0,0.011286681715575626,0
2347167796,2016-04-01 03:00:00,0.12848523957477803,0.0,0.011286681715575626,0
2347167796,2016-04-01 04:00:00,0.12556605859547543,0.0,0.011286681715575626,0
2347167796,2016-04-01 05:00:00,0.1384333887070332,0.0,0.011286681715575626,0
2347167796,2016-04-01 06:00:00,0.1955047076702488,0.008518693800283956,0.023702031602708805,0
2347167796,2016-04-01 07:00:00,0.3375018905345885,0.24221486038807383,0.15124153498871332,0
2347167796,2016-04-01 08:00:00,0.2949134645776192,0.12361571225745385,0.10158013544018057,0
2347167796,2016-04-01 09:00:00,0.22171346346435045,0.005489824893516328,0.021444695259593673,0
2347167796,2016-04-01 10:00:00,0.2140756110848983,0.02735447231424515,0.04401805869074491,0
2347167796,2016-04-01 11:00:00,0.19184205899995094,0.018835778513961194,0.033860045146726865,0
2347167796,2016-04-01 12:00:00,0.19436667947236358,0.021107430194036915,0.040632054176072234,0
2347167796,2016-04-01 13:00:00,0.30000844556781864,0.1150970184571699,0.08916478555304741,0
2347167796,2016-04-01 14:00:00,0.24006660320617296,0.012304779933743492,0.027088036117381482,0
2347167796,2016-04-01 15:00:00,0.2267691964118353,0.018835778513961194,0.03611738148984198,0
2347167796,2016-04-01 16:00:00,0.21934023409653886,0.019309039280643633,0.04176072234762979,0
2347167796,2016-04-01 17:00:00,0.1737369923579088,0.017889256980596308,0.027088036117381482,0
2347167796,2016-04-01 18:00:00,0.25070471543919676,0.10089919545669664,0.08239277652370203,0
2347167796,2016-04-01 19:00:00,0.21738589444985185,0.013345953620444865,0.027088036117381482,0
2347167796,2016-04-01 20:00:00,0.25459067699712773,0.013913866540463796,0.03273137697516929,0
2347167796,2016-04-01 22:00:00,0.18395745714775696,0.001135825840037861,0.015801354401805863,0
2347167796,2016-04-01 23:00:00,0.22582648155157165,0.025934690014197823,0.03611738148984198,0
2347167796,2016-04-02 00:00:00,0.2286282299973677,0.002744912446758164,0.015801354401805863,0
2347167796,2016-04-02 01:00:00,0.27804065164818476,0.0,0.011286681715575626,0
2347167796,2016-04-02 02:00:00,0.2841473020071085,0.0,0.011286681715575626,0
2347167796,2016-04-02 03:00:00,0.26729229151259276,0.0,0.011286681715575626,0
2347167796,2016-04-02 04:00:00,0.2277291883530686,0.0015144344533838145,0.013544018058690745,0
2347167796,2016-04-02 05:00:00,0.2242905125627334,0.0,0.011286681715575626,0
2347167796,2016-04-02 06:00:00,0.22890349365637347,0.0,0.011286681715575626,0
2347167796,2016-04-02 07:00:00,0.21146142500408677,0.0006625650733554188,0.013544018058690745,0
2347167796,2016-04-02 08:00:00,0.250398958444121,0.03663038334122101,0.046275395033860044,0
2347167796,2016-04-02 09:00:00,0.34778730841346256,0.10922858495030761,0.10045146726862303,0
2347167796,2016-04-02 10:00:00,0.5919090570963532,0.5097964978703265,0.3261851015801354,0
2347167796,2016-04-02 11:00:00,0.3415827630719915,0.06909607193563654,0.0835214446952596,0
2347167796,2016-04-02 12:00:00,0.3310375839294299,0.10080454330336015,0.10609480812641084,0
2347167796,2016-04-02 13:00:00,0.30565775615676144,0.04770468528159016,0.04966139954853272,0
2347167796,2016-04-02 14:00:00,0.3221028084386956,0.04221486038807383,0.06659142212189617,0
2347167796,2016-04-02 15:00:00,0.3224767066279049,0.05338381448177946,0.07787810383747179,0
2347167796,2016-04-02 16:00:00,0.36092818039966384,0.09815428300993848,0.10270880361173815,0
2347167796,2016-04-02 17:00:00,0.3820718398036918,0.12948414576431613,0.10948081264108353,0
2347167796,2016-04-02 18:00:00,0.3670133985051422,0.15806909607193564,0.1218961625282167,0
2347167796,2016-04-02 19:00:00,0.2966057798284735,0.01609086606720303,0.03724604966139954,0
2347167796,2016-04-02 20:00:00,0.32785450371911057,0.0375769048745859,0.056433408577878104,0
2347167796,2016-04-02 21:00:00,0.34907705274549955,0.04552768575485092,0.06884875846501129,0
2347167796,2016-04-02 22:00:00,0.2706132965446794,0.003312825366777094,0.015801354401805863,0
2347167796,2016-04-02 23:00:00,0.24886316351430565,0.0012304779933743494,0.013544018058690745,0
2347167796,2016-04-03 00:00:00,0.2193099623137495,0.002650260293421675,0.019187358916478554,0
2347167796,2016-04-03 01:00:00,0.21222779871228487,0.0,0.011286681715575626,0
2347167796,2016-04-03 02:00:00,0.191505427815094,0.0,0.010158013544018053,0
2347167796,2016-04-03 03:00:00,0.18445997213927895,0.0,0.011286681715575626,0
2347167796,2016-04-03 04:00:00,0.17677213860427904,0.0,0.010158013544018053,0
2347167796,2016-04-03 05:00:00,0.1569789261039884,0.0,0.011286681715575626,0
2347167796,2016-04-03 06:00:00,0.1546862204165383,0.0,0.011286681715575626,0
2347167796,2016-04-03 07:00:00,0.16893640402857296,0.0017037387600567914,0.013544018058690745,0
2347167796,2016-04-03 08:00:00,0.2816080124236782,0.0013251301467108376,0.018058690744920995,0
2347167796,2016-04-03 09:00:00,0.2938274229236993,0.06133459536204448,0.06884875846501129,0
2347167796,2016-04-03 10:00:00,0.25378643353181835,0.043161381921438716,0.05417607223476297,0
2347167796,2016-04-03 11:00:00,0.31967715309208905,0.11074301940369144,0.09593679458239276,0
2347167796,2016-04-03 12:00:00,0.23021582547342895,0.011736867013724563,0.023702031602708805,0
2347167796,2016-04-03 13:00:00,0.28702101958581044,0.029815428300993846,0.0654627539503386,0
2347167796,2016-04-03 14:00:00,0.25125251160388046,0.04675816374822527,0.05756207674943566,0
2347167796,2016-04-03 15:00:00,0.33557255148776116,0.03890203502129674,0.06320541760722348,0
2347167796,2016-04-03 16:00:00,0.44849305288834246,0.054424988168480834,0.1128668171557562,0
2347167796,2016-04-03 17:00:00,0.28883146103539087,0.0058684335068622815,0.025959367945823923,0
2347167796,2016-04-03 18:00:00,0.31794124600747137,0.08632276384287743,0.09142212189616253,0
2347167796,2016-04-03 19:00:00,0.32269619406903344,0.0938949361097965,0.10158013544018057,0
2347167796,2016-04-03 20:00:00,0.30521110551319036,0.053289162328442975,0.06772009029345372,0
2347167796,2016-04-03 21:00:00,0.29287181283530667,0.06540463795551349,0.056433408577878104,0
2347167796,2016-04-03 22:00:00,0.23678944788486317,0.0,0.011286681715575626,0
2347167796,2016-04-03 23:00:00,0.20785071811131312,0.001135825840037861,0.014672686230248304,0
2347167796,2016-04-04 00:00:00,0.16757629018099457,0.0,0.011286681715575626,0
2347167796,2016-04-04 01:00:00,0.1736699177970637,0.0,0.011286681715575626,0
2347167796,2016-04-04 02:00:00,0.16946851621516906,0.0,0.011286681715575626,0
2347167796,2016-04-04 03:00:00,0.15951790161518004,0.0,0.011286681715575626,0
